Open,High,Low,Close,Volume,EMA_Short,EMA_Long,RSI,ADX,Upper_Band,Lower_Band,target
70744.9,71132.73,70288.2,71105.58,2038.37667,71268.84967803469,71880.41718620676,43.09801159159351,32.92716170223759,74580.89972408835,69688.15027591164,2
71105.58,71666.38,71083.34,71539.2,2572.93661,71310.44203526012,71855.14183908033,47.07585476159444,33.09994274328662,74485.65157463707,69636.04542536291,2
71539.21,71709.9,71380.0,71388.94,1315.41698,71322.5186452201,71820.60836951881,45.878969199123944,33.17945001660022,74342.58650132688,69591.2964986731,2
71388.94,72419.71,71254.0,71910.01,2801.58344,71412.90193057086,71827.23071251743,50.5721126686364,32.02434234966755,74245.83125656503,69582.94474343499,2
71910.01,72068.42,71604.01,71631.99,1678.0074,71446.60778740612,71812.76843751613,48.17186590718237,30.951742373230072,74102.93004808605,69574.64695191394,2
71632.0,71749.48,68000.0,69035.38,7541.34387,71075.64966626672,71607.0359606631,32.606378344543764,32.505742468895754,74038.0746893431,69185.3053106569,2
69035.39,69440.91,66699.0,68224.01,10401.9231,70636.93587145646,71356.44144505843,29.40865208434254,34.43270548499558,74084.31976413747,68639.06123586252,2
68224.01,68514.61,66904.98,67447.99,6549.76551,70146.32881430931,71066.92652320224,26.7105397023004,36.2220282856597,74127.98876271994,68008.08023728008,2
67447.98,68250.0,67126.81,67441.1,4175.62126,69730.13976595404,70798.34678074282,26.687128821241824,37.8835423148478,74033.24414247404,67514.02285752595,2
67441.09,68680.0,67426.29,68670.0,3626.03449,69567.04134042264,70640.69146365077,37.25101693451979,38.79027276999689,73774.67036731234,67341.23763268765,2
68669.99,68861.1,68130.25,68448.29,2877.87988,69394.9257495884,70478.2913552322,36.236536520417914,39.366564353856525,73491.88512153784,67180.45187846216,2
68448.28,68600.0,67024.0,67066.26,4991.73886,69036.66948042095,70225.54829188166,30.635729253212077,40.43227115137741,73291.6001918283,66804.3698081717,2
67066.25,68103.44,65600.0,67799.31,9793.57069,68846.30648343312,70045.82693692746,36.26298291448722,41.951862189064,73113.36579918732,66574.05420081266,2
67799.31,68100.0,67230.55,67250.78,3679.09132,68600.84087059725,69838.78642308098,34.037761990779,43.362911009772986,72961.8810553588,66281.6169446412,2
67250.79,67888.09,66740.01,67757.76,4257.21109,68471.1361212746,69684.63631766758,37.83469392208393,44.8397444329142,72852.30567983701,66082.56732016298,2
67757.75,68059.99,67475.0,67915.01,2510.65078,68385.57825646312,69553.55288672925,39.0074262564865,45.94785325452357,72631.37325794113,65961.23774205885,2
67915.0,68667.61,67424.79,68474.26,3842.23337,68399.22160162264,69473.60526549004,43.11732265906806,46.07444932174708,72421.96794902551,65914.46805097448,2
68474.26,68630.9,67868.01,68622.81,3300.87114,68433.61981675762,69410.58339397227,44.19302896158889,46.19200281274034,72327.31475027978,65861.55224972022,2
68622.81,68746.69,68121.1,68157.07,2827.9683,68391.0736911026,69317.73054997432,41.540610026277236,46.12058588838065,72285.89280322929,65777.17219677071,2
68157.07,68424.46,67520.01,67893.77,4254.66798,68314.56543093297,69212.25199071696,40.076186350008186,46.39611495256065,72079.79824884678,65698.15375115321,2
67893.78,68334.0,67625.0,68221.1,2277.06059,68300.18613386636,69138.83332473792,42.776937701343506,46.651963369299224,71778.675101653,65710.82889834701,2
68221.09,70498.99,68214.8,70234.0,5004.11739,68597.69595942539,69219.95678216475,55.93052255802593,44.026379522678184,71520.16760846072,65838.81639153928,2
70234.0,70650.0,68551.05,68964.0,5784.50357,68654.0504272061,69200.99702052292,48.37506453077931,41.433850094809124,71119.2217355327,65997.26826446729,2
68964.0,68966.5,67413.8,67871.99,4765.61941,68533.73343840515,69102.55205603974,42.99665169212888,39.93368545336169,70416.1666250568,66296.52137494323,2
67871.98,68309.04,67832.46,68309.04,1806.07752,68499.16521711205,69043.77338522198,45.603368069321874,38.5406754291605,69599.77993842812,66780.61306157186,2
68309.03,69192.37,68204.01,69104.3,2089.71351,68592.26287601789,69048.2568381685,50.076967267147786,36.29819765881152,69611.78494074241,66775.50005925757,2
69104.3,69750.0,68801.1,69499.85,2496.78099,68731.89166432283,69081.70818348935,52.18336791013532,33.72897587027502,69785.80012208749,66729.06887791252,2
69499.84,70043.0,69422.68,69639.99,2334.19793,68871.59910058085,69123.06239211977,52.940948082460984,31.61364800767301,69960.49133881892,66773.57766118107,2
69640.0,69880.0,69056.0,69286.2,1995.72518,68935.38385433763,69135.14665937016,50.754726240490086,29.423754579122406,70041.23857019751,66877.34042980248,2
69286.19,69320.0,68932.01,69073.14,1460.90266,68956.57710751645,69130.55357349089,49.4308670476295,27.513539080521554,70081.7636803394,66877.12931966061,2
69073.15,69435.99,68974.79,69200.08,1272.4072,68994.03909097546,69135.70367915824,50.26325148318001,25.613255903437675,70149.65256463963,66884.41943536035,2
69200.07,69296.8,68805.01,69011.01,1386.90943,68996.65000005616,69126.4671103317,48.97030640142406,24.036065478954455,70116.09512176827,67112.45187823172,2
69011.01,69106.78,68600.0,68984.91,1580.79753,68994.84384620137,69115.98139845527,48.783751244709116,22.800827771425887,70135.0776673577,67212.02933264228,2
68984.91,69231.84,68932.0,69186.91,1088.82116,69024.39248524731,69121.23536894008,50.35991908867975,21.490707466397918,70091.880711438,67448.839288562,2
69186.92,69460.91,69141.1,69432.45,1138.62156,69087.17056444004,69144.28830457415,52.28225880908155,19.97204522128033,70119.38972500424,67588.79927499575,2
69432.45,69436.24,68952.0,69021.96,1679.7339,69077.1381699108,69135.22694867976,48.874674934412575,18.809479904997158,70100.23100271354,67718.65299728645,2
69021.97,69155.13,68842.07,68938.96,1346.08165,69055.87998992452,69120.68865618497,48.19073811547498,17.876405942918776,70106.60910021853,67758.74489978146,2
68938.95,68990.0,68310.36,68427.54,2126.4435,68959.2122991669,69069.34431128237,44.09609088078651,17.682052050379713,70110.16429002311,67735.66270997688,2
68427.54,68563.92,67725.53,68256.01,2721.93193,68851.0273300643,69009.09732526146,42.783069151134505,18.142412590295248,70103.06914085425,67752.65185914574,2
68256.0,68457.13,67867.14,67884.01,2065.24396,68702.25543313133,68925.75752339025,40.00122587496839,18.569890234502527,70104.30518192981,67750.43981807018,2
67884.02,68267.72,67644.82,67704.31,2399.61169,68548.72536649574,68835.27992906504,38.692416500273374,19.208233293541095,70159.27384201935,67643.79215798067,2
67704.31,68229.88,67524.0,68194.2,2266.53243,68494.18300241946,68787.79252691208,44.06543732441116,19.932538069143803,69933.24248339212,67665.84351660789,2
68194.19,68499.1,67846.88,68385.58,1859.11998,68477.47484820109,68757.99900640007,46.054472346441294,20.07418490909995,69915.52054300877,67625.72345699124,2
68385.58,68407.94,68121.7,68187.05,1317.27319,68432.794102324,68715.70648740747,44.29481015205194,20.205714117630663,69889.28179900868,67683.46820099132,2
68187.05,68235.0,67121.14,67275.86,2833.45157,68254.804240428,68609.05119204396,37.258426811528565,21.435066603893013,70006.1286673805,67463.3033326195,2
67275.85,67388.0,66670.0,67030.6,4341.91931,68066.465126516,68492.12888152219,35.618318524981234,22.969627584577214,70089.44508919267,67172.61691080734,2
67030.6,67699.0,66890.2,66911.52,3261.62146,67888.78126089816,68375.04674215018,34.81694415987818,23.769089439945155,70082.86446712687,66920.36453287312,2
66911.51,67538.49,66739.81,67129.19,2592.04897,67771.92106691383,68282.76105754646,37.58146603761361,24.656861225367194,69974.46129235622,66777.68770764378,2
67129.19,67241.1,66015.89,66243.28,3430.96214,67536.74551815786,68131.6883866171,31.690458857458786,26.110806281245036,70014.55506838631,66433.3019316137,2
66243.29,66786.44,65804.0,66361.11,2832.3171,67355.87851536434,68000.53443205287,33.190506222739714,27.62479841297401,70007.33167916157,66169.32232083844,2
66361.11,66375.07,64780.0,65300.63,6594.27793,67039.68643607752,67800.54151116006,27.365921471168207,29.702213541765843,70092.80302674008,65693.90597325993,2
65300.64,66305.54,65122.23,65220.55,4363.81885,66759.8192920656,67609.4310288519,26.980874789899442,31.631241875643973,70127.2266323239,65280.436367676106,2
65220.55,66190.0,65220.55,66174.74,2954.80364,66669.80709328628,67503.15761930731,38.14824284595891,33.42248247138795,69999.15245862887,65127.493541371136,2
66174.74,66565.0,66030.0,66364.17,1779.4647,66622.78600201146,67418.78816602529,40.1065993661895,34.241198607668316,69791.56844583189,65052.803554168124,2
66364.17,66576.39,66197.43,66538.99,1092.33962,66609.89430939432,67353.6179315049,41.93381600843764,34.97595640461387,69486.13855265584,65068.88744734417,2
66538.99,66560.0,66261.13,66351.76,963.55452,66570.18133871828,67279.4062328749,40.50845221039253,35.65823150177759,69234.34072574777,65053.66527425223,2
66351.75,66531.61,66000.0,66235.68,1125.26443,66518.71959430008,67202.09317858786,39.609518741828495,36.53521379057647,68962.57147610732,65055.1065238927,2
66235.67,66354.42,64940.13,64961.11,2833.47096,66279.08734902315,67036.0944246184,31.376225642779623,38.136833705393,68868.49696983128,64802.538030168726,2
64961.1,65776.87,64533.0,65636.67,4662.77172,66180.2539107119,66932.43335612814,38.65469800982904,39.86011437401723,68691.57928226246,64717.52171773752,2
65636.68,66714.99,65290.0,66521.1,2914.1039,66232.69177060238,66901.96421863716,46.63479293426482,39.53006852594274,68549.05081656418,64723.75918343581,2
66521.11,66817.33,66260.0,66461.25,2075.22066,66267.8545751251,66869.31872096033,46.19684304643204,39.0382222959828,68423.79618032783,64724.707819672185,2
66461.25,67420.36,66410.01,67169.11,2414.65077,66406.50925587508,66891.52548237068,51.94490815423731,37.5529965664069,68242.36671090135,64803.62828909865,2
67169.12,67515.0,66913.51,66955.49,1633.79938,66490.96783189429,66896.26359478767,50.20184617219758,36.021688610035824,67961.24335948481,64941.74264051517,2
66955.49,67404.53,66436.92,66584.19,2073.68958,66505.30970391055,66873.1470322108,47.234958475326565,35.13309412926953,67657.71877483891,65084.98122516109,2
66584.19,67481.09,66584.18,67127.11,2316.41043,66600.97128792432,66891.95910389889,51.72735506371952,34.17410425115066,67630.84988075549,65096.975119244526,2
67127.11,67609.99,66892.0,67609.99,1543.12633,66756.20493593597,66945.14657768417,55.36713115748978,33.050970491044026,67743.22298719714,65042.54101280285,2
67609.99,68111.45,67242.77,67965.5,2333.04501,66942.25033040736,67020.72831267052,57.884860838379396,31.155102792620525,67946.6274493401,64944.53455065988,2
67965.51,68385.82,67769.86,68021.79,2381.11122,67108.33335649854,67094.88103025049,58.28609623824408,28.968073494392,68117.66170734463,64862.76029265537,1
68021.79,68693.75,67911.19,68550.22,1826.71113,67330.16207088338,67202.68391689859,61.95086587607655,27.3163774633725,68458.09909683549,64753.01690316449,1
68550.22,68619.37,68029.85,68172.4,1584.56428,67459.73713690133,67274.51473786906,58.02561211770356,25.782659720282965,68665.42405295615,64726.820947043874,1
68172.41,68571.1,68099.91,68536.73,897.15325,67625.42834660881,67368.01216469357,60.61695186779185,24.358493244556968,68873.24695474544,64842.60804525457,1
68536.72,68666.0,68205.15,68269.06,1200.74147,67724.44860097668,67434.75644879034,57.79394599396569,23.196440179292427,68967.55415049127,65053.151849508715,1
68269.05,68379.31,67953.35,68143.36,951.42245,67788.89650851872,67487.2456007318,56.46407304307262,21.62483860390635,69085.89625065659,65131.67174934342,1
68143.36,68904.4,68143.35,68228.01,2169.28075,67856.45243028508,67542.11703771463,57.17867511852512,21.049926509134764,69205.44230175212,65198.50969824788,1
68228.01,68655.17,68075.38,68393.48,1651.69684,67939.07205639506,67605.18096084688,58.608887599362625,20.376791144520034,69338.10749808415,65251.293501915854,1
68393.47,68425.97,67286.82,67301.94,3045.95298,67841.05174002658,67582.71866745081,47.36946470532448,19.499167567540894,69339.37420634228,65345.04479365771,1
67301.94,67775.0,66800.0,67630.46,2818.43844,67808.65301079172,67586.25506245445,50.44936461991021,19.374134956133528,69346.10178116756,65477.795218832434,1
67630.45,68188.57,67400.01,67764.25,1720.86226,67801.82177836222,67599.43987264301,51.68927109961082,18.520332842729502,69128.7710876308,65975.43991236918,1
67764.25,68150.0,67740.02,67972.01,1459.11148,67828.00458169112,67627.03765985463,53.62972075432944,17.72751659456862,68985.23930790545,66352.50569209455,1
67972.01,68558.86,67704.01,68360.01,1771.49738,67909.85156912325,67681.3319072728,57.09561231025905,16.632320057707293,68998.179523365,66523.456476635,1
68360.01,68956.0,68212.24,68693.43,2051.53199,68030.40209695043,67756.30213636371,59.871326033455794,16.223604867577876,69020.21395547742,66724.64004452257,1
68693.43,68717.29,68400.0,68481.1,1212.42571,68099.74023588114,67809.99086700343,57.32776383549201,15.844083619600559,69067.34811993435,66808.70488006566,1
68481.09,68481.1,68122.1,68218.38,1748.36192,68117.99250728404,67840.24191389207,54.256335397069606,14.967844302197918,69041.39329929766,66960.94870070234,1
68218.38,68229.17,67300.0,68035.46,2834.6678,68105.29519847111,67854.70251286302,52.1609049154793,14.930531107294403,68885.93441508192,67261.53458491806,1
68035.46,68226.73,67650.0,67843.98,2233.16686,68065.09286024478,67853.90825265094,49.98466632695374,14.895883140598281,68806.61997387541,67412.53602612461,1
67843.98,68200.0,67700.0,68130.0,1633.57276,68075.07857405327,67874.35949319533,53.13032094037202,14.863710028666167,68793.85593923903,67477.30106076098,1
68129.99,68483.96,68014.86,68253.4,1337.74118,68102.51263958354,67902.43656777345,54.46106392834952,14.263055737553323,68805.32940700861,67494.61759299137,1
68253.39,68600.0,68027.32,68550.54,1971.31527,68171.43992580146,67950.44422941985,57.583996421912744,13.478619142390384,68851.31847623365,67501.50352376634,1
68550.53,68627.81,67169.13,67552.39,4012.90338,68076.20147567816,67920.9587309443,46.13791023558361,14.075806175056494,68830.42095786119,67422.61804213883,1
67552.4,67816.97,66644.15,66996.69,4171.54712,67910.12278711228,67852.49438050398,41.22493618284779,15.256857847433329,68925.950906205,67209.51709379499,1
66996.68,67482.11,66628.68,67467.19,3035.3768,67841.9792814027,67823.95331528145,46.42657155128712,16.371137180168283,68882.14885361087,67146.36514638913,1
67467.19,68079.52,66968.95,67124.13,4358.50334,67731.54093041767,67772.11455118653,43.40988251354459,16.203796411043044,68898.07793859254,67015.94306140747,2
67124.12,67486.15,66565.2,67388.27,3418.98028,67678.73001804572,67743.681621469,46.30297887247408,16.573990502659207,68887.5814819203,66950.93051807972,2
67388.28,67467.94,66944.1,67010.0,2128.06824,67575.84847680792,67689.33483469352,42.919024093727025,16.91774215915993,68892.3295052531,66824.38149474688,2
67010.01,67437.5,66870.95,66936.0,2256.01206,67477.4102496067,67633.53225434586,42.268229141800155,17.336140328811915,68862.8561106212,66708.10688937879,2
66936.0,67395.41,66935.99,67358.17,1427.99964,67459.06559582106,67613.13505032024,47.18823221874239,17.724652914917332,68860.88844127514,66715.69755872487,2
67358.17,67896.55,67340.33,67621.51,1836.88429,67484.05704261782,67613.75541696319,50.04791749914604,17.005978503311894,68860.71140134052,66714.9795986595,2
67621.51,67710.0,67294.02,67692.0,1674.76707,67516.04826683046,67619.55131200295,50.81564983943979,16.418450956384646,68857.8786417665,66710.58735823352,2
67692.0,67999.0,67523.0,67609.99,1531.39263,67530.50084116423,67618.8430666694,49.855599155525205,15.288502206772252,68838.71041836587,66693.55358163416,2
67610.0,68124.11,66861.1,67086.96,2857.09141,67462.26378867743,67579.44432099018,44.12936822088429,15.350266849402393,68777.6234930815,66627.3355069185,2
67086.96,67181.09,65804.22,65851.61,5222.82138,67214.47089811167,67451.45659350943,34.15194375701402,16.677441417381033,68810.95725030974,66309.81974969026,2
65851.6,66384.61,65501.0,65875.88,3471.92262,67008.53383686373,67334.74721621243,34.46543513363178,18.199963163154095,68806.36233854876,66053.89266145125,2
65875.87,66041.78,64860.0,65876.01,4795.5184,66834.29940042316,67226.6926076041,34.46723483062937,20.157547736713845,68795.55518770423,65830.46281229575,2
65876.01,65976.1,65031.8,65341.18,3304.27728,66604.58872343498,67087.02500704084,30.728478817577336,21.975304840733617,68851.19266066559,65505.397339334406,2
65341.18,65615.38,64628.0,65214.3,3502.79397,66390.69815059882,66948.30463614893,29.899865313477633,23.98305785795038,68894.04200401559,65199.57999598441,2
65214.3,65435.61,64603.01,64927.99,3151.77428,66165.66612742978,66798.6517001379,28.061031000137408,25.866854739646918,68879.93765861979,64893.48334138022,2
64927.99,64928.0,63577.0,64704.22,6052.93432,65940.82826167135,66643.5086112388,26.67998248383027,28.305314947000976,68813.07483806134,64605.42816193865,2
64704.23,64710.69,63129.0,63464.0,5729.09761,65559.77775987577,66407.98945485073,20.62211176919267,30.808833987605972,68820.42794274948,64089.42105725051,2
63463.64,64200.0,62982.8,64141.84,6199.01273,65341.63348912565,66240.12653226919,29.97984526940116,33.20836407102997,68796.06455378268,63772.72944621731,2
64141.84,64146.15,62732.0,63256.01,4588.1916,65020.76833695247,66019.08086321222,25.713633110268788,35.56405866477532,68908.2881738324,63286.437826167596,2
63256.01,63396.0,62505.0,63081.34,5243.16151,64722.39474665209,65801.47042890021,24.95940972856118,37.86408183572447,68903.45267023565,62852.68832976435,2
63081.34,63818.35,63000.0,63624.0,4485.77219,64553.41093947485,65640.17632305576,31.66551895954186,38.97608343414708,68823.33034826207,62582.79765173789,2
63624.0,63861.1,63061.1,63564.01,3413.81814,64401.19541032487,65486.386225051625,31.332168870922125,39.90753883723616,68664.14206985963,62359.55993014034,2
63564.01,63564.01,62410.78,62888.0,5632.18406,64168.39611642874,65293.9131713441,27.782816064686685,41.2224958178626,68576.08108699687,62035.42091300314,2
62888.0,64150.0,62600.0,64051.85,6290.10894,64150.46594467047,65201.908491985276,40.3179986432651,41.16548998671573,68385.63823323164,61937.44876676838,2
64051.85,65040.0,63969.58,64972.0,5201.37041,64276.855799336554,65184.8782333197,48.00254916897142,39.54768533245237,68104.91365237947,61979.55634762053,2
64971.99,65756.0,64630.14,64868.01,4771.66326,64367.80259943862,65161.40651233306,47.261914506563976,37.03743596654139,67729.40014950244,62079.71985049755,2
64868.01,64943.39,64200.0,64716.59,2590.3836,64421.46219952498,65128.457141049126,46.145449889710505,35.194888055512195,67274.57758497659,62237.00141502341,2
64716.58,65306.72,64386.3,64391.99,2149.30673,64416.92801498267,65073.90401948993,43.759006878953166,32.99854670720312,66748.47165385903,62441.30734614099,2
64392.0,64500.12,63547.38,63770.38,3040.28115,64317.45908960072,64977.346684712895,39.54173092132208,31.859147523307836,66278.87107737815,62579.24992262185,2
63770.37,64109.98,63534.12,63952.01,1385.92956,64261.236152739075,64901.39581917861,41.321238236617276,30.81440456609437,66073.76449156286,62594.39650843713,2
63952.01,64036.5,62461.58,62633.96,3308.59823,64010.8859753946,64733.437610350564,33.59384854411751,30.809378879057594,65910.96487392609,62433.00412607391,2
62633.97,62812.24,61555.0,61937.4,4617.31149,63691.8881330262,64526.32371328756,30.362334975177955,31.444707090667965,65788.0237322838,62162.08426771622,2
61937.41,63386.14,61840.0,63230.02,4342.78342,63620.83149717602,64430.301216007,41.59088922654736,31.225866651560736,65595.77650078114,62143.21549921888,2
63230.02,63240.0,61885.0,62374.86,3539.3119,63429.143574533555,64278.04631111759,37.305292680355315,31.022657672389737,65455.09685434136,61999.95114565863,2
62374.87,63035.41,62226.61,62881.4,2810.54782,63344.87533229762,64174.59102881259,41.17205774167144,30.83396362030238,65297.79250969037,61952.59649030964,2
62881.4,63466.21,61666.0,61860.81,3567.47986,63116.55758886722,64003.19984149314,36.31251425576325,31.119089928674107,65245.546517466704,61720.50148253329,2
61860.82,62341.1,61111.0,61646.91,5127.50541,62890.45795981072,63828.659853234385,35.37024477666078,31.791379180750123,65328.056378301575,61456.28262169843,2
61646.91,61774.25,60775.0,61549.53,4731.37482,62684.16135060907,63659.83541966147,34.92591010295091,32.64499711715512,65323.408237421274,61201.69976257873,2
61549.54,62033.53,61520.64,61749.99,2582.5745,62540.4426812846,63518.36538857543,36.68907700091354,32.99673831041157,65351.0461119969,61023.45988800311,2
61750.0,63198.83,61724.79,62957.85,3963.65077,62604.659191856204,63476.84573016244,46.155765452716594,31.632431899963052,65346.74924327845,61015.40775672156,2
62957.85,63295.0,62668.8,62684.71,3392.83957,62616.97470080141,63418.16900940966,44.53408470918885,30.243027697860498,65300.06588260894,60968.16211739106,2
62684.71,63369.58,62640.0,63215.9,2699.96209,62709.11705452427,63403.18611982376,48.335790135394944,28.85331389112663,65274.14017397075,60959.276826029265,2
63215.91,63289.15,62841.1,63041.1,1833.64396,62760.191353828224,63376.36492576274,47.18955328652313,27.562865356302325,65279.58015853162,60969.14684146838,2
63041.09,63957.74,62973.15,63392.94,3175.41018,62857.537299393116,63377.59270903957,49.77148272264588,25.72884074589498,65208.72705799442,60974.10894200559,2
63392.95,64353.57,63175.17,64056.07,3806.14567,63041.92694564033,63427.85028614775,54.30591253200111,24.502215736063416,65033.9377057108,61057.30529428919,2
64056.07,64059.59,63066.6,63608.83,3240.34892,63129.142800157206,63441.25619087754,50.964235413545246,23.210574283883403,64809.34440582712,61155.98059417288,2
63608.83,64330.0,63453.01,64227.38,3474.01266,63298.10236936379,63499.48758414587,55.08108919039131,22.346414496743492,64702.60359847014,61213.80040152984,2
64227.38,64395.0,63400.01,63600.37,4056.89317,63344.60508176936,63506.96035569062,50.45668736102244,21.625349659028494,64564.22017864503,61273.02182135497,2
63600.37,63790.0,62022.0,63103.63,5770.15508,63307.531992266384,63477.08403304687,47.08407493335028,21.020552359461472,64486.938296868604,61283.62870313139,2
63103.63,64776.72,62841.11,64107.58,5445.74262,63430.61630114848,63523.78743800636,53.804746749600454,19.780420964664305,64516.72351943846,61269.40048056153,2
64107.58,65470.0,63952.39,65414.93,4302.3525,63735.89533174102,63663.872072228114,60.788709331311814,19.32447636274402,64985.9466397262,61078.27436027379,1
65414.93,66000.0,65100.3,65784.46,4042.14942,64051.059126857785,63820.95265947047,62.51382490224047,19.37634448635429,65448.17307922391,61000.753920776086,1
65784.47,67793.0,65656.41,67057.56,6047.75768,64513.59772272582,64060.70135136155,67.77411202591128,20.673368245244585,66197.36944087768,60634.3115591223,1
67057.56,67899.99,66913.93,67676.15,3381.99515,65000.14422692185,64328.51236237181,69.97853657750515,21.939581077438476,66977.74982788942,60384.0601721106,1
67676.15,68100.0,67355.21,67681.94,2784.95762,65412.72819201079,64576.91440960353,69.99922289579479,23.234778163534966,67623.97784653027,60217.88615346972,1
67681.94,68050.72,67424.11,67840.51,2300.99113,65786.23308554759,64818.66223111437,70.5967718676983,24.437461172053144,68166.9131020053,60272.9208979947,1
67840.51,68240.47,67430.0,67656.0,2922.10611,66073.88953392488,65028.835399179974,68.87766459154147,25.67836765401706,68552.11391180311,60488.629088196874,1
67656.01,67951.15,67656.0,67796.93,1712.23034,66338.97268255183,65233.87944368516,69.48881131782656,26.83063795869784,68863.4528621161,60802.03013788387,1
67796.94,67932.6,67500.0,67531.96,1730.15348,66522.50919292847,65404.107633041815,66.83155873112513,27.62806852821547,69054.88043379685,61188.79956620314,1
67531.96,67740.0,66340.0,66654.45,3183.54058,66542.80777863177,65496.72558614983,58.810805814932124,26.621288849036368,69162.23308166278,61451.10691833724,1
66654.46,66948.0,66479.46,66719.99,2173.60177,66570.06658191919,65587.33776495354,59.20461301369886,25.68642200408435,69213.44299675789,61803.425003242126,1
66719.99,67082.06,66072.2,67009.51,2339.47726,66637.67326162393,65692.68385643847,60.97941907127334,24.27240763841237,69301.26316485686,62094.96583514313,1
67009.51,67330.0,66911.27,66980.01,1916.09621,66690.34045214333,65788.04134855414,60.68969609557023,23.243543417372795,69322.04645826343,62468.073541736594,1
66980.01,67324.0,66920.7,66985.19,1346.64031,66735.70192104435,65876.71902643901,60.724982586160735,22.28816949783605,69330.55170061476,62818.793299385245,1
66985.19,67659.53,66980.0,67283.55,2334.4347,66819.98624088368,65980.92872818427,62.796467464965914,21.801577012831633,69394.19609254495,63077.89690745507,1
67283.54,67360.0,66650.0,66843.96,1937.5788,66823.67451151696,66044.85697054099,57.94705999763595,20.839809177791725,69324.01328718798,63471.592712812024,1
66843.96,67020.0,66660.0,66966.84,1182.47318,66845.69997128358,66113.15200976018,58.9024645872043,19.94673904525467,69293.44844442263,63776.10355557737,1
66966.83,67229.62,66740.0,67044.0,1371.65852,66876.20766800918,66182.1037127409,59.52430786405224,19.40266745212528,69119.7156482021,64294.19935179788,1
67044.01,67469.0,67000.0,67244.01,1534.85792,66932.79264216161,66260.76343772306,61.16465768932576,19.215873932837813,68677.74113264565,65150.21186735436,1
67244.01,67693.6,66620.0,66736.01,3275.81086,66902.51838952137,66295.9668867806,55.061091040341886,18.375279315428788,68259.04596737133,65831.75003262867,1
66736.01,67395.2,66531.53,66860.07,2038.26807,66895.98786805655,66337.75230257463,56.210322836052946,17.443860194276716,68080.58864580358,66154.72135419642,1
66860.07,66981.01,65885.96,66557.77,3395.32536,66843.95434989399,66354.04990979133,52.67536898076748,16.823514623960886,67949.08375829314,66363.55724170686,1
66557.77,66826.75,66183.9,66791.93,1985.16397,66835.95060375646,66386.485472029,55.0342640409602,16.247479451524757,67950.73532335214,66335.34267664787,1
66791.93,67000.0,65666.0,65724.99,2748.887,66665.03358779392,66337.48580743426,44.21889703482318,16.434112828052122,68025.09021949346,66065.87178050654,1
65724.99,65867.92,64871.01,65133.67,4029.80755,66429.43918967177,66248.31426614283,39.576782643379936,17.504024797585917,68160.9213414454,65675.21365855461,1
65133.66,65568.56,64956.26,65223.74,3119.58995,66243.94700664535,66172.41987605818,40.599696066303316,18.497514483581583,68158.42552900546,65416.032470994556,1
65223.73,65946.66,64529.01,65479.93,3705.33095,66126.40592869991,66121.1243296835,43.52812015282271,19.850888304323984,68100.9867955861,65255.864204413905,1
65479.94,65730.0,65100.0,65653.97,1036.75324,66053.7234781307,66086.5203052625,45.49401847549573,21.10759256644193,67963.20034810458,65179.35465189541,2
65653.98,65857.27,65343.23,65392.19,1369.35992,65951.94909687983,66035.08843079861,43.065558430649894,21.985048454847238,67873.23553976529,65055.342460234715,2
65392.2,65624.13,65282.0,65501.27,968.33397,65882.61385120601,65995.54632481353,44.39743757504539,22.87142032403894,67872.9454464441,64940.31455355588,2
65501.28,65985.44,65360.0,65794.0,1870.24114,65868.98095102048,65980.61696741995,47.91854783643652,22.856653129546224,67842.53514819793,64878.125851802055,2
65793.99,65930.0,65212.73,65243.99,1560.27908,65772.82849701733,65926.05200687032,42.475842121515036,23.046758985067164,67798.72290806365,64745.38609193636,2
65243.99,65717.19,65120.01,65644.0,1573.77753,65753.00872824543,65905.15926562066,47.17515520817747,23.35313180722873,67719.02990612897,64691.47809387103,2
65644.0,66160.0,65570.89,65981.99,1855.84887,65788.23661620768,65910.85043113024,50.83025902801541,22.623237618934635,67628.10544649203,64682.08255350796,2
65981.99,66288.02,65756.64,66144.85,1210.03178,65843.10021371419,65928.183732528,52.534514426151915,21.674292779935268,67477.33801075841,64718.97998924158,2
66144.85,66434.48,65938.34,66430.01,1112.9058,65933.39402698893,65965.35604863704,55.446425888184706,20.48304953780781,67423.27069472693,64731.65230527308,2
66430.01,66649.62,66305.79,66448.08,1636.42496,66012.57648437525,66001.11337836763,55.63217323720374,19.10626562973034,67346.81654039338,64756.23045960661,1
66448.08,66448.09,66124.5,66178.01,1046.28159,66038.02779447137,66014.21683182189,52.13382876110609,18.0232003518405,67223.32997069413,64793.118029305864,1
66178.01,66363.1,65805.23,65858.68,1391.36805,66010.43582609117,66002.69558502026,48.26881336700709,17.62152686571214,67014.28554388034,64863.62945611966,1
65858.68,66053.7,65344.41,65481.99,1549.15207,65929.136468231,65964.12480094469,44.11412608514155,18.00171671496835,66903.53935394603,64848.97364605397,2
65482.0,65600.0,64540.01,64656.37,2887.55684,65733.3262423493,65867.25407494878,36.665015975490256,19.37036957512598,66820.01359477155,64712.129405228436,2
64656.37,64956.0,64065.72,64233.9,2536.68712,65502.645281987876,65746.26488421184,33.543698046631356,21.112000311001214,66833.49230350617,64466.26369649383,2
